trip_id,vehicle_id,driver_id,distance_km,fuel_liters,trip_date
T036860,V020,D03,365.5018970426579,335.3505242418257,2025-11-20
T036861,V015,D28,99.4156141176948,285.95619220114037,2025-11-26
T036862,V008,D28,1005.0118830501037,121.72920913864256,2025-05-23
T036863,V027,D18,707.7663678219304,237.32893141256372,2025-02-19
T036864,V007,D11,61.36940552057826,145.3906349604854,2025-06-01
T036865,V033,D18,72.37153902740218,208.3239929137653,2025-04-23
T036866,V041,D08,59.41219882266069,323.4367065436345,2025-09-24
T036867,V013,D19,614.4906840046203,7.628151914276344,2025-04-02
T036868,V006,D04,1136.8756664804384,222.06748178982411,2025-06-14
T036869,V028,D05,186.96323157247414,117.2108457566321,2025-01-11
T036870,V007,D07,133.37124897708526,294.73288764523596,2026-02-10
T036871,V009,D12,1062.4966643349019,311.094019930828,2025-05-04
T036872,V013,D20,439.5893074453562,143.89995608569842,2025-08-21
T036873,V021,D23,93.56669718085593,42.93962294200157,2025-10-21
T036874,V019,D14,852.0130277388494,289.9643584563671,2025-05-10
T036875,V013,D27,1136.9388742401318,92.13647775106504,2025-10-20
T036876,V040,D10,1070.894301066454,231.16159723292526,2025-04-03
T036877,V034,D30,1075.9721451206933,77.8323973750284,2025-04-24
T036878,V024,D05,448.30790177007157,150.55607831023488,2025-01-27
T036879,V041,D17,219.86608937450612,132.06816392362606,2025-07-08
T036880,V044,D22,456.22851514269746,316.8500669895377,2025-05-07
T036881,V013,D24,516.4608637494014,183.1468277244871,2025-04-14
T036882,V036,D28,891.2328710726746,295.3851887406918,2026-02-14
T036883,V013,D01,1106.7820638206292,285.65310090477124,2025-11-05
T036884,V018,D27,1150.0450395329053,247.88113719673913,2025-01-08
T036885,V048,D15,447.6883593267115,271.80406009990656,2025-03-23
T036886,V013,D18,970.7908527388055,113.8485540932116,2025-06-26
T036887,V042,D30,761.7621773311541,88.71599767156793,2025-01-11
T036888,V050,D18,314.249257801442,6.367195661217785,2026-02-05
T036889,V035,D16,141.05604218189518,73.47753708396421,2025-12-18
T036890,V007,D30,1186.4673102770987,244.45093651026522,2025-04-24
T036891,V015,D12,937.884732525786,115.58499751470103,2025-02-12
T036892,V041,D06,686.106565832708,37.763075798232464,2025-04-06
T036893,V029,D26,79.47622520323407,76.09333386596133,2025-01-17
T036894,V026,D23,523.4692617866527,72.10048446683223,2025-11-24
T036895,V007,D14,87.00367951283522,223.22366486590295,2025-01-17
T036896,V038,D25,278.1957086811748,69.77131243974877,2025-05-14
T036897,V043,D16,798.8248111787547,189.589558422558,2025-07-22
T036898,V004,D16,798.1571816789901,29.286633273450253,2025-02-27
T036899,V024,D30,686.2155542282946,28.333668974938863,2025-02-23
T036900,V046,D10,687.3397501903546,209.46483411070915,2025-08-03
T036901,V017,D12,757.756422849115,272.19952571711735,2025-08-12
T036902,V048,D12,477.8035114992448,222.95088319367764,2025-05-27
T036903,V019,D25,1107.947055080869,225.52125260329814,2025-09-21
T036904,V027,D26,823.6679371142009,160.88360346826252,2025-02-11
T036905,V012,D02,794.5577217250968,238.3827296812483,2025-06-11
T036906,V038,D11,906.864792067873,95.00213242919224,2025-01-06
T036907,V023,D13,881.5624751909605,185.68489063254017,2025-01-07
T036908,V044,D13,660.1324115425087,315.87487828207924,2025-10-31
T036909,V044,D09,588.9090069188951,212.34397671744526,2025-08-19
T036910,V010,D05,766.2385884897135,218.1719781767433,2025-07-20
T036911,V034,D07,1047.848956291969,169.98619327688854,2025-02-19
T036912,V040,D20,763.7873552329805,106.13753312895597,2025-01-25
T036913,V041,D21,1037.0183685543177,297.8982983603903,2025-11-02
T036914,V032,D29,834.1230461332647,142.51467532857248,2025-06-17
T036915,V017,D25,239.52170760763784,288.88855227154767,2026-01-21
T036916,V013,D22,1124.9535742258013,246.4598413907458,2025-04-22
T036917,V020,D29,925.228413931916,332.9720202967482,2025-06-28
T036918,V037,D19,38.69769395221987,84.13366245960188,2025-02-07
T036919,V004,D12,43.17200569693838,69.98210030623272,2025-01-27
T036920,V015,D20,934.2759818462536,241.0937232276293,2025-03-16
T036921,V009,D01,161.18397070107483,24.65638551602128,2025-01-03
T036922,V015,D23,853.3358708930109,188.77726225717615,2026-01-20
T036923,V009,D20,180.710424199951,56.408835025021006,2025-06-25
T036924,V003,D26,762.2712212648518,314.34635933571275,2026-01-14
T036925,V025,D30,344.10287413050094,317.48549624598127,2026-01-11
T036926,V012,D23,836.3970158850537,245.07921400736876,2026-01-21
T036927,V010,D03,1085.3672422208713,20.24081952040688,2025-07-30
T036928,V017,D18,22.864130538394974,295.08643789081367,2025-11-06
T036929,V050,D29,956.7699960607663,341.80955958677146,2025-03-17
T036930,V030,D21,97.62446621561575,196.45132184612174,2025-11-14
T036931,V035,D03,747.5771889505753,309.2637963990395,2025-02-02
T036932,V004,D18,86.02632313367539,144.93910095984194,2025-10-20
T036933,V003,D26,1166.4650698712,65.21706330236465,2025-07-11
T036934,V049,D08,863.0153959721662,182.38108580991715,2025-05-19
T036935,V032,D26,652.2187659200057,261.1956658110728,2025-07-03
T036936,V042,D11,825.1943732599793,72.64577770283344,2025-03-17
T036937,V018,D30,1107.8775725258247,42.46230542328562,2025-03-18
T036938,V035,D01,611.9820434720934,316.5345729479715,2025-03-12
T036939,V040,D12,1115.3827614861907,292.5652628027493,2025-09-01
T036940,V037,D15,951.6293260270431,32.847796738854186,2025-10-29
T036941,V043,D14,485.45837494666773,264.19449904758386,2025-04-08
T036942,V050,D19,550.5026807802817,310.8408271904043,2025-02-19
T036943,V011,D03,108.78348916986738,161.0611235221471,2025-10-01
T036944,V022,D25,169.73574153208358,167.77351482757632,2025-09-26
T036945,V044,D14,254.23525623151326,93.45268181968785,2025-03-02
T036946,V018,D12,524.9352106732193,253.20934219062642,2025-11-30
T036947,V004,D14,249.64096483482868,10.089734329075164,2025-05-21
T036948,V029,D19,408.42873997497185,348.79484031334505,2025-08-20
T036949,V047,D11,712.0196731059802,276.4233399700046,2025-11-09
T036950,V021,D08,620.7883647573024,347.5696966220852,2026-01-08
T036951,V026,D05,944.2435438058063,275.9515550091671,2025-02-05
T036952,V037,D17,457.6876685296233,19.566363344611034,2025-05-19
T036953,V004,D05,266.8260190910915,192.08778430493274,2025-07-12
T036954,V049,D18,622.6703991666976,259.36565724692355,2025-11-07
T036955,V006,D07,10.457095434881795,319.4750354999102,2025-03-20
T036956,V028,D12,461.1097265625713,142.55106968428026,2025-08-12
T036957,V039,D23,336.6801716371516,74.9360958634997,2025-10-15
T036958,V008,D13,774.4610753804463,344.5471297717587,2026-01-13
T036959,V034,D20,983.5657759660448,280.4169381047907,2026-02-04
T036960,V030,D15,205.08036494588686,345.28391704822434,2026-02-03
T036961,V020,D20,845.3537110114174,70.58199807351433,2025-09-28
T036962,V040,D21,1191.8463643320076,318.52394491760475,2025-02-24
T036963,V008,D21,353.76352278244406,305.36874147156334,2026-02-18
T036964,V038,D16,26.88855301897888,343.0955271858444,2025-06-21
T036965,V024,D19,653.4588701997923,349.876157252728,2025-02-16
T036966,V006,D14,821.6693598399103,104.72575683200273,2025-03-31
T036967,V021,D14,772.1433220311505,144.24435235961602,2025-03-09
T036968,V033,D22,358.5805878952486,158.98841893132405,2025-03-27
T036969,V014,D19,837.5788128067798,96.63702309783,2025-12-09
T036970,V006,D01,121.40116635850706,7.670171511568613,2025-06-11
T036971,V005,D30,249.04965413166653,131.79698936920806,2025-10-05
T036972,V015,D09,1030.464435210024,156.7075300057815,2026-02-02
T036973,V035,D06,839.268799804249,70.73631567198031,2025-09-13
T036974,V023,D05,1069.6177317939641,321.35384014060213,2025-11-13
T036975,V026,D22,354.75503405479594,308.2700402118854,2026-01-10
T036976,V040,D23,267.4270433273244,292.7293315101237,2025-12-09
T036977,V037,D30,1059.35241687155,146.66157196146827,2025-12-21
T036978,V007,D24,161.0304433933977,61.50398479162686,2025-07-08
T036979,V014,D04,915.4682447061779,305.64536489457396,2026-01-08
T036980,V030,D22,1076.923625712512,31.65019522573529,2025-03-26
T036981,V002,D10,166.6102837547973,25.226820017668377,2025-07-22
T036982,V041,D24,1009.6510574216486,251.6804542560802,2025-10-11
T036983,V015,D02,765.3645809312136,173.60057536468435,2025-08-20
T036984,V022,D21,954.191890929633,312.0478284284177,2025-05-10
T036985,V035,D29,1124.2407882173122,159.6640788712965,2025-10-09
T036986,V008,D04,1129.520708348804,283.1806673645065,2025-09-17
T036987,V021,D15,576.5343400980681,125.94828725344216,2026-01-28
T036988,V028,D11,217.4028255498691,27.788677422021575,2025-03-13
T036989,V032,D01,516.6318047126579,280.13599042238593,2025-11-18
T036990,V020,D14,821.9821267338624,302.85903488763375,2026-01-25
T036991,V016,D09,70.64126537865017,17.607692950659317,2025-01-14
T036992,V025,D13,1156.495129308694,126.68897707710377,2025-12-11
T036993,V017,D24,457.79411351078636,28.55124456707116,2025-07-26
T036994,V033,D17,478.90354894137204,183.46159809394922,2025-01-11
T036995,V022,D23,800.7722342692235,139.2821589858747,2026-01-28
T036996,V028,D03,798.2864022968162,227.25365401180227,2026-01-08
T036997,V041,D30,1120.68583134329,9999.0,2025-05-17
T036998,V038,D21,624.4847909653855,59.735617285435424,2025-08-29
T036999,V033,D24,101.14282314465831,240.41599242131795,2025-09-26
T037000,V012,D19,757.0341479841612,297.4422254071031,2026-02-09
T037001,V039,D23,212.74209833254366,271.12212644666675,2025-10-08
T037002,V042,D05,263.88362250780614,136.80112670522843,2026-01-05
T037003,V042,D04,475.9437594453882,104.6103792746329,2026-02-14
T037004,V024,D26,124.36664849445728,299.3693259573242,2026-01-29
T037005,V015,D22,291.5547324178392,246.8019119587292,2025-12-17
T037006,V007,D08,,199.4767369281571,2025-04-14
T037007,V012,D28,548.4668853881157,211.18260905244972,2025-08-19
T037008,V044,D11,280.911342130104,60.7646636943458,2025-08-10
T037009,V036,D30,620.253655066598,165.05502507517758,2025-11-18
T037010,V027,D03,1042.380798039978,209.1073499531013,2025-07-28
T037011,V047,D23,189.62446420995067,56.64446069694595,2025-02-16
T037012,V016,D22,920.4829084703657,297.1056452148311,2025-10-25
T037013,V004,D13,923.9669452908273,91.18831957650802,2025-04-10
T037014,V011,D24,600.8610704852149,61.9732277254741,2025-01-25
T037015,V034,D06,1085.9807710984983,44.15344549390162,2025-04-04
T037016,V014,D04,743.240167118263,89.40996454297243,2025-09-13
T037017,V035,D29,571.6180748493945,218.6718065713398,2025-02-23
T037018,V015,D04,469.92662594230484,207.05681663721649,2026-01-14
T037019,V046,D05,737.5046393255874,176.40816700837465,2025-05-12
T037020,V039,D01,,284.26956959699953,2025-03-04
T037021,V002,D04,378.3315009206868,257.0448061134042,2025-05-30
T037022,V049,D21,1169.169358238294,169.3817646041206,2025-04-06
T037023,V040,D28,241.25171820349712,216.53713167866482,2026-01-16
T037024,V027,D13,1048.5987820433888,315.49770138182595,2025-03-08
T037025,V038,D18,965.6015933439212,315.04467014241527,2025-12-12
T037026,V022,D02,613.8396970526811,68.4779198158343,2025-05-20
T037027,V037,D19,1168.7546851862087,38.8353176756772,2025-03-04
T037028,V011,D05,587.681766056472,38.13212164979005,2025-11-26
T037029,V049,D26,426.2007825872123,150.8579898737536,2025-08-04
T037030,V042,D21,912.600498827027,239.59802459398844,2025-07-28
T037031,V005,D28,365.0005994503546,66.48741897311797,2025-01-09
T037032,V023,D01,1171.237095974592,225.71488031245863,2025-05-09
T037033,V028,D14,629.1327337328453,111.51022087119429,2026-01-04
T037034,V033,D10,787.044508501898,21.66900663037158,2025-09-25
T037035,V003,D27,633.8678452853854,321.8153618955417,2025-04-24
T037036,V014,D23,813.873292992731,211.20522622802324,2025-03-02
T037037,V002,D19,600.1096523685177,185.28901084157448,2026-01-15
T037038,V001,D20,417.490957966282,349.3871956245608,2025-02-10
T037039,V025,D11,962.860934747589,250.01965401693428,2025-05-20
T037040,V045,D08,859.16834282836,178.3447448313679,2026-01-25
T037041,V012,D09,191.6987216674692,53.71278167375189,2026-02-04
T037042,V027,D10,881.2190349455708,324.9604388327142,2025-03-15
T037043,V023,D10,44.419935206374895,255.08508617589428,2025-12-21
T037044,V022,D10,705.7529303709933,252.45523746316877,2025-10-30
T037045,V047,D11,1191.2817109028072,8.225411082095118,2025-03-15
T037046,V046,D18,721.3090555091294,178.80712556747645,2025-03-16
T037047,V035,D13,358.7056406383905,332.34106006628747,2025-12-10
T037048,V028,D04,1119.4060132506522,295.32774722721996,2025-05-25
T037049,V003,D18,138.24897165676686,124.59024724201504,2025-08-19
T037050,V003,D20,557.6507438585203,12.908525873352136,2025-02-11
T037051,V009,D05,681.266236226449,271.33061903884294,2025-05-01
T037052,V039,D13,656.5117486704821,316.2853867074769,2025-12-03
T037053,V038,D12,489.22394763842055,166.08699219388726,2025-11-07
T037054,V046,D27,1049.95597651512,52.604440359454856,2026-02-06
T037055,V038,D17,546.5920670536591,270.34439810258465,2025-05-24
T037056,V049,D17,65.25032196555486,12.472299738638954,2025-09-21
T037057,V044,D13,1063.7494676331012,317.55951697302305,2025-12-30
T037058,V029,D03,324.6160102428333,264.5742285302154,2026-01-21
T037059,V022,D14,906.9708471566689,251.0800790264357,2025-07-03
T037060,V035,D11,545.0869098882622,108.2136774257052,2025-01-09
T037061,V033,D19,112.48546952641996,17.948330718809764,2025-01-01
T037062,V024,D12,137.04715245148776,308.8811204832188,2025-05-13
T037063,V016,D18,832.7465117932339,70.16978929915815,2025-08-21
T037064,V004,D07,923.2468395389656,29.25041129169586,2025-06-06
T037065,V049,D21,877.9073279905055,163.66308144497805,2025-10-20
T037066,V010,D16,17.693676509680536,71.46140819545754,2025-06-08
T037067,V047,D05,612.5440868268695,272.92106534161366,2025-04-05
T037068,V047,D29,1137.7697478252978,191.01129726486087,2026-02-09
T037069,V025,D01,118.04371799813768,165.8824327511093,2025-04-16
T037070,V010,D19,664.6482930653992,239.5469995929997,2026-02-09
T037071,V009,D29,603.375600521404,238.56314552313304,2025-10-10
T037072,V010,D22,1024.7404394055275,161.0625236219695,2025-02-16
T037073,V036,D22,140.85435893221492,336.68190744532126,2026-01-13
T037074,V005,D30,195.4800390078622,330.9481136866361,2025-06-16
T037075,V044,D14,446.1225643221412,215.97161111214874,2025-09-16
T037076,V006,D12,222.61867922270838,137.0679299409961,2025-09-07
T037077,V009,D29,509.683150387678,284.1927651016568,2025-06-19
T037078,V043,D07,152.23354556496807,166.40985235089184,2025-02-04
T037079,V037,D23,439.800032295195,289.0311424450513,01/01/2026
T037080,V046,D27,112.81573579746315,9999.0,2025-01-08
T037081,V010,D15,131.53810118217166,181.19330509428545,2025-02-14
T037082,V025,D03,83.9965083313212,246.32679516509492,2025-10-24
T037083,V038,D23,288.9929050786763,200.91115000027213,2025-03-02
T037084,V035,D04,217.08107618384722,296.2157841134243,2025-11-01
T037085,V049,D27,45.020148677092216,176.20651525319104,2025-05-28
T037086,V008,D25,682.6265164028144,27.216156565529865,2026-01-23
T037087,V049,D26,13.828909155157866,155.5500518527119,2025-06-09
T037088,V045,D05,916.910303389463,20.500689757236472,2025-07-17
T037089,V030,D10,609.2757832111912,30.474600841332606,2025-02-25
T037090,V024,D10,250.04978558525463,288.1575087851161,2025-11-23
T037091,V026,D05,174.74273962155607,177.76791507275559,2025-06-20
T037092,V042,D19,29.804827414044787,97.98629200971821,2025-05-23
T037093,V032,D16,241.82952850324259,71.68590030918179,2026-02-06
T037094,V030,D12,845.8390349350389,221.90404128140543,2026-02-05
T037095,V040,D02,873.7533668093806,78.52560771052833,2025-09-24
T037096,V013,D22,204.72928981595376,156.22125024166627,2025-11-06
T037097,V026,D19,947.6416894862275,296.17052512206055,2025-11-02
T037098,V043,D22,986.5108466819038,83.57052948793704,2025-12-04
T037099,V009,D25,583.7209566691959,154.73327316215784,2025-12-24
T037100,V045,D18,286.7310515879256,300.92282916889206,2025-07-22
T037101,V021,D12,104.41623419087486,60.25349250954215,2025-12-28
T037102,V009,D06,934.1423550715435,17.70472027012933,2025-06-23
T037103,V025,D11,1151.0987664436143,136.46731724452022,2025-09-30
T037104,V049,D24,520.7998847422522,70.6958791158198,2025-01-08
T037105,V040,D21,,169.87371944182297,2025-08-17
T037106,V009,D13,632.866639114682,232.92792329036007,2025-07-28
T037107,V027,D23,732.3083005601849,168.43288152921363,2025-03-10
T037108,V023,D11,886.9661302885837,323.9067602582174,2025-11-24
T037109,V029,D20,36.56830529456521,12.207835384528337,2025-11-12
T037110,V029,D06,565.5315202267723,333.09267984082527,2025-10-14
T037111,V024,D29,435.79609692859907,253.73963248815645,2025-03-29
T037112,V025,D11,851.6062190118694,92.03209749891492,2025-02-25
T037113,V005,D19,,234.3931339075761,01/01/2026
T037114,V003,D05,306.32949427781944,100.25064599558071,2025-01-26
T037115,V006,D11,1190.5923195022472,73.99016822700287,2025-02-18
T037116,V009,D08,627.5201063568587,132.36743906637315,2025-03-20
T037117,V050,D14,457.84596618465355,55.28048583875548,2025-12-15
T037118,V028,D02,1026.8554626098976,173.48464257590726,01/01/2026
T037119,V028,D15,474.97225904454376,167.6688339515414,2025-05-02
T037120,V027,D28,974.6201363438631,153.94308417408413,2025-03-09
T037121,V009,D05,215.1905599344635,291.823267897782,2025-09-07
T037122,V048,D11,1019.3349814637422,204.0329840565605,2025-07-13
T037123,V018,D08,994.2811128956158,348.7756922837892,2025-09-30
T037124,V012,D26,1089.6790192445624,12.238566334943469,2026-01-27
T037125,V014,D02,569.2633734227966,74.21297426904032,2025-03-09
T037126,V019,D27,973.0436066780198,232.17422749771015,2025-01-26
T037127,V040,D02,638.2554211868863,187.6431936110273,2026-01-03
T037128,V008,D17,1013.6557049264211,249.6445115554517,2025-03-20
T037129,V012,D25,622.0754327278454,339.8348940778653,2025-09-08
T037130,V006,D27,201.5652583308901,264.31729915585953,2025-10-31
T037131,V006,D18,1178.073915230046,275.22973687722396,2025-05-10
T037132,V018,D23,539.1690726949273,79.43862928292275,2026-01-20
T037133,V036,D05,506.038348551523,319.802001837125,2025-12-10
T037134,V035,D27,894.5069009276297,290.2700402581114,2025-10-09
T037135,V038,D16,38.20323632895784,193.18355777207955,2026-01-07
T037136,V026,D26,580.3194165711136,87.80815628497857,2026-01-07
T037137,V044,D25,253.95599362687406,46.63066122132196,2025-07-05
T037138,V036,D13,885.9437843319147,249.78559675557912,2025-10-15
T037139,V009,D04,645.6518201983467,306.5918979047624,2025-11-07
T037140,V008,D29,443.08068189602216,214.4368439767006,2025-07-21
T037141,V015,D10,209.41723927635192,304.1040609250565,2025-09-01
T037142,V010,D27,109.37455879426325,33.805613024079676,2025-09-03
T037143,V018,D10,441.1692377772085,275.9592838712228,2025-12-28
T037144,V035,D20,1142.624552495262,160.61995622582842,2025-12-16
T037145,V039,D22,325.5609042315419,79.89935129145913,2025-01-14
T037146,V039,D16,223.79792101065036,184.66131636265524,2025-10-21
T037147,V021,D22,1125.060855776585,110.73100345858852,2026-01-26
T037148,V041,D07,661.4311099066343,9.393462201463677,2025-03-31
T037149,V042,D03,466.60252118008094,141.37938476774403,2025-03-25
T037150,V011,D17,972.8521890528438,342.9541568092209,2025-12-26
T037151,V045,D08,842.8250960580137,123.06229615874084,2025-01-13
T037152,V010,D27,905.5708341577549,278.12600097508886,2025-03-06
T037153,V038,D03,954.5569321950304,305.57251317090464,2025-01-01
T037154,V048,D25,690.9457912959951,300.41245081744887,2025-07-01
T037155,V027,D24,1123.0083027692185,294.05919167872565,2025-12-29
T037156,V016,D21,47.105835967564644,224.5705971639827,2025-08-20
T037157,V046,D05,562.2517906657285,163.55195516509372,2025-12-24
T037158,V001,D28,728.3864888253863,337.37207321075283,2025-12-20
T037159,V012,D24,1198.4347316862372,89.30511810107937,2026-02-16
T037160,V035,D16,811.0478921918819,92.71247867302988,2025-08-01
T037161,V001,D02,1093.722407667419,318.7302762965089,2025-03-07
T037162,V040,D13,571.2142312361658,45.32487311661248,2025-01-29
T037163,V032,D17,250.9815867590725,293.4565613205078,2025-10-23
T037164,V015,D27,632.2885040848214,82.28622290687747,2025-04-30
T037165,V015,D22,1058.1872334363973,40.19532951508038,2025-08-22
T037166,V031,D26,1167.9337446431114,144.7358682007502,2025-01-24
T037167,V001,D05,803.0617305109564,89.2809815983049,2025-04-06
T037168,V031,D28,222.11676429243323,121.99473345000571,2025-05-12
T037169,V017,D02,989.2612186571295,198.3539552816398,2025-09-04
T037170,V010,D09,831.2131315966886,82.79534706573557,01/01/2026
T037171,V030,D06,729.7840101186588,304.11512192237984,2025-03-07
T037172,V016,D24,1084.7133184971735,135.70212729399066,2025-04-22
T037173,V001,D18,653.3152755429901,327.2816276731905,2025-04-20
T037174,V019,D12,46.31375761841467,64.70531786468337,2025-09-14
T037175,V012,D03,767.5071058163652,61.45166562970558,2025-12-19
T037176,V046,D14,957.9655179429836,47.786349281113274,2025-09-03
T037177,V011,D15,910.192780552973,164.9640332762385,2025-01-05
T037178,V001,D09,158.3871254692021,243.89961694002105,2025-10-28
T037179,V035,D03,33.66054311357818,242.02528865388052,2025-01-23
T037180,V025,D09,1025.1946077660587,283.47555950937436,2025-07-23
T037181,V006,D12,917.811315936998,10.828490721006666,2025-01-31
T037182,V026,D17,1027.945934608214,73.53109270942855,2025-05-21
T037183,V001,D09,1074.1415791719826,44.43276324864756,2025-02-26
T037184,V033,D13,317.01011773224195,279.13483070598215,2025-07-25
T037185,V046,D04,90.92895651075578,106.5223103954703,2025-06-05
T037186,V021,D19,1104.4956856264853,116.64751976308,2026-02-18
T037187,V013,D02,38.183557740989215,50.05883435722065,2025-02-07
T037188,V024,D05,955.6199829713847,63.33075042723429,2025-03-16
T037189,V031,D23,630.8599075452493,163.22518790494033,2025-03-07
T037190,V040,D23,289.4601772370217,191.09878090875574,2026-01-22
T037191,V048,D04,630.7545239601769,316.18420835552286,2025-09-29
T037192,V029,D09,315.1228995861788,60.48690427289187,2025-10-14
T037193,V050,D24,738.9767849159466,94.92902373368925,2025-08-25
T037194,V005,D12,655.5305487675307,259.4413317032767,2025-07-09
T037195,V043,D08,254.9842848711297,116.16254647067971,2025-04-01
T037196,V020,D21,94.85805436394041,84.8968419034159,2025-10-02
T037197,V012,D22,294.2030166705551,253.1501751228188,2025-10-16
T037198,V004,D08,138.79451009218025,109.64174625354805,2025-10-25
T037199,V013,D16,1091.2190265299805,110.20685339478939,2025-12-13
T037200,V003,D13,228.6611044999561,78.41211133357035,2025-03-17
T037201,V050,D01,446.539575092175,34.1576249068697,2025-04-13
T037202,V050,D09,706.657494360003,286.47435306391986,2026-01-31
T037203,V035,D13,1027.5500998739603,328.4879006557878,2025-08-20
T037204,V011,D25,14.140935843652283,46.84863935867355,2025-04-04
T037205,V041,D23,181.5889293816403,48.4033961206922,2026-02-03
T037206,V038,D02,762.5144549254009,270.9650078899056,2025-04-26
T037207,V033,D23,1172.9216932122288,185.65838409474563,2025-10-15
T037208,V001,D18,1038.0351125019508,298.70532165353376,2025-09-27
T037209,V046,D26,780.0372459149044,195.46161071520766,2025-09-26
T037210,V003,D29,396.2358915716351,215.229104890953,2025-10-27
T037211,V006,D20,424.2265037785976,65.35783521149972,2025-08-01
T037212,V044,D24,1014.5641962790834,221.50592027468414,2025-08-21
T037213,V020,D23,85.75112745790318,236.70417428309702,2025-09-18
T037214,V032,D09,1108.1083812143463,204.4524109341871,2025-06-10
T037215,V039,D14,755.862989676094,251.1648627202395,2025-01-02
T037216,V036,D17,442.1788529761594,291.7114077495713,2025-12-09
T037217,V016,D12,954.2272278314822,306.44811652192965,2025-07-27
T037218,V036,D17,690.1630985587174,14.544731429992439,2025-03-31
T037219,V022,D19,781.7957045925509,258.1254892031862,2025-05-12
T037220,V031,D03,399.7687016796905,20.728137119977674,2025-07-22
T037221,V010,D24,269.37682706963386,40.47377819756283,2025-09-26
T037222,V028,D18,424.45181160941223,15.892522808107286,2025-04-11
T037223,V013,D03,1028.7109137853167,229.4452982556504,2026-01-14
T037224,V013,D29,733.4691860205465,169.72231898609144,2026-01-03
T037225,V009,D01,463.74299958127506,231.4343416123404,2025-04-06
T037226,V041,D07,69.9977356983805,271.5568854512203,01/01/2026
T037227,V023,D03,154.79031408427312,326.57527617879015,2025-02-16
T037228,V030,D16,786.9192203892732,313.36532495097117,2025-04-13
T037229,V012,D20,721.6627683631028,118.310173197742,2025-07-27
T037230,V027,D14,590.9276618212484,160.75291621952536,2025-07-15
T037231,V041,D08,949.0427078890808,331.4429146521578,2025-06-19
T037232,V050,D20,771.3220824494246,288.0151456981325,2025-01-09
T037233,V003,D27,1112.7546140765348,320.0286178086696,2025-10-31
T037234,V023,D29,653.4221862969207,267.4948261043504,2025-01-11
T037235,V038,D22,536.744433642516,196.58367794811193,2025-08-06
T037236,V022,D25,701.8760739061056,345.885447145754,2025-11-18
T037237,V007,D01,111.06815968430973,71.17020632164756,2025-09-09
T037238,V010,D21,46.03090124102072,131.2146684176258,2025-04-27
T037239,V040,D11,765.658497624646,57.89003967150574,2025-07-18
T037240,V027,D15,251.81039697652776,130.50359887252665,2025-09-16
T037241,V001,D16,529.8890271944969,99.87087583133187,2025-05-04
T037242,V040,D26,327.9358731751606,73.97437115767879,2025-09-01
T037243,V003,D15,510.1247548899063,186.89679765158004,2025-07-07
T037244,V006,D20,479.49185572948835,199.80922582597017,2025-09-28
T037245,V046,D25,447.4509235190038,46.226744888938015,2025-12-27
T037246,V045,D09,871.8230318236532,208.77372954339208,2025-01-23
T037247,V003,D03,148.19641002110149,27.444557142123504,2025-10-15
T037248,V003,D04,1179.1159231664005,177.37294407358863,2025-02-24
T037249,V007,D23,225.34394252791603,249.91249474714235,2026-02-13
T037250,V037,D02,40.0622092469832,304.9567695566847,2025-11-11
T037251,V021,D12,554.5152369370601,179.37502089149206,2026-01-12
T037252,V046,D03,486.85400364411737,333.34504680797954,2025-06-15
T037253,V046,D29,1111.564633646845,179.33847444910748,2025-07-31
T037254,V039,D14,413.7447961659838,318.6698761806074,2025-10-21
T037255,V025,D22,952.7344652717613,43.18548340160588,2025-09-30
T037256,V022,D14,429.27051152807206,149.7086660604016,2026-01-06
T037257,V046,D12,1131.1221361316877,323.9846648077258,2025-03-10
T037258,V003,D10,638.8325064743617,196.16236031492153,2025-08-03
T037259,V019,D26,881.153280146128,316.37247011068996,2025-11-05
T037260,V017,D16,354.1255877706406,167.96876081906473,2026-02-04
T037261,V043,D01,391.70176723814575,11.233372849360919,2025-09-22
T037262,V007,D16,856.1690092966015,127.56202224460017,2025-07-08
T037263,V042,D24,105.32897645377669,198.9246966350155,2025-05-04
T037264,V030,D23,374.7263605718434,64.23207417918584,2025-07-25
T037265,V007,D24,348.8711654776354,159.71414223430918,2026-01-10
T037266,V046,D30,741.9186759237339,230.52642153213236,2026-02-16
T037267,V030,D08,934.2804645012665,335.86387988088285,2025-01-19
T037268,V005,D01,146.28079320342414,253.64514500464534,2025-09-24
T037269,V007,D22,1039.214386897303,25.68673036708214,2025-09-27
T037270,V008,D09,646.341333223529,95.22168381399905,2025-02-09
T037271,V031,D06,139.62154114354004,312.86000436535465,2025-05-01
T037272,V004,D21,25.418567523621185,248.47057209885014,2025-09-10
T037273,V032,D26,89.04174870002022,109.6960189016356,2025-12-27
T037274,V038,D23,1146.104325538004,118.33806368183042,2025-05-24
T037275,V044,D11,826.9968530382097,45.43994922683937,2025-05-30
T037276,V007,D08,822.7979498292244,193.21835143748066,2025-10-02
T037277,V014,D27,209.89800979638554,98.6507588156797,2025-11-14
T037278,V044,D03,972.9524387830232,283.6300889664602,2025-10-05
T037279,V047,D13,1063.668345287783,13.528058135624772,2025-06-14
T037280,V031,D02,352.98700212526967,44.1777243701523,2025-02-15
T037281,V005,D19,1070.698555925199,148.5848693458033,2026-01-24
T037282,V043,D23,856.2971039927452,317.7892893394301,2025-08-29
T037283,V023,D09,169.40948840361872,127.18187150324499,2025-05-18
